date,location,latitude,longitude,cases,deaths,recovered
2023-02-20,Seattle,47.6062,-122.3321,35,1,14
2023-02-14,Boston,42.3601,-71.0589,54,2,32
2023-01-24,Atlanta,33.749,-84.388,152,4,60
2023-02-05,Denver,39.7392,-104.9903,101,0,101
2023-02-21,New York,40.7128,-74.006,150,6,140
2023-01-25,Los Angeles,34.0522,-118.2437,138,13,65
2023-02-10,Chicago,41.8781,-87.6298,182,2,123
2023-02-03,Houston,29.7604,-95.3698,110,6,79
2023-01-29,Miami,25.7617,-80.1918,188,9,166
2023-01-09,San Francisco,37.7749,-122.4194,185,11,144
2023-01-28,Seattle,47.6062,-122.3321,154,1,140
2023-02-15,Boston,42.3601,-71.0589,149,9,135
2023-02-23,Atlanta,33.749,-84.388,166,12,97
2023-02-02,Denver,39.7392,-104.9903,116,11,87
2023-02-08,New York,40.7128,-74.006,167,6,101
2023-01-28,Los Angeles,34.0522,-118.2437,37,2,29
2023-02-06,Chicago,41.8781,-87.6298,136,7,61
2023-02-08,Houston,29.7604,-95.3698,42,1,23
2023-01-08,Miami,25.7617,-80.1918,74,6,55
2023-01-26,San Francisco,37.7749,-122.4194,164,7,156
2023-02-09,Seattle,47.6062,-122.3321,152,8,74
2023-01-13,Boston,42.3601,-71.0589,93,4,77
2023-01-31,Atlanta,33.749,-84.388,92,5,83
2023-02-09,Denver,39.7392,-104.9903,152,7,77
2023-02-07,New York,40.7128,-74.006,125,12,90
2023-02-06,Los Angeles,34.0522,-118.2437,108,9,69
2023-01-13,Chicago,41.8781,-87.6298,146,3,104
2023-02-26,Houston,29.7604,-95.3698,199,14,135
2023-02-13,Miami,25.7617,-80.1918,152,0,64
2023-02-12,San Francisco,37.7749,-122.4194,65,5,37
2023-02-23,Seattle,47.6062,-122.3321,41,3,24
2023-02-22,Boston,42.3601,-71.0589,109,5,59
2023-01-26,Atlanta,33.749,-84.388,38,3,30
2023-02-13,Denver,39.7392,-104.9903,191,3,88
2023-02-23,New York,40.7128,-74.006,101,1,81
2023-01-10,Los Angeles,34.0522,-118.2437,137,9,82
2023-01-20,Chicago,41.8781,-87.6298,69,1,53
2023-01-04,Houston,29.7604,-95.3698,165,2,100
2023-02-06,Miami,25.7617,-80.1918,157,12,79
2023-02-12,San Francisco,37.7749,-122.4194,107,10,54
2023-01-08,Seattle,47.6062,-122.3321,193,7,86
2023-02-11,Boston,42.3601,-71.0589,200,16,178
2023-01-30,Atlanta,33.749,-84.388,157,8,105
2023-01-26,Denver,39.7392,-104.9903,65,3,33
2023-02-15,New York,40.7128,-74.006,111,11,56
2023-02-10,Los Angeles,34.0522,-118.2437,90,4,83
2023-01-03,Chicago,41.8781,-87.6298,39,0,22
2023-01-21,Houston,29.7604,-95.3698,44,2,33
2023-02-08,Miami,25.7617,-80.1918,99,9,82
2023-01-07,San Francisco,37.7749,-122.4194,173,4,94
2023-02-15,Seattle,47.6062,-122.3321,179,11,72
2023-01-04,Boston,42.3601,-71.0589,172,13,129
2023-01-04,Atlanta,33.749,-84.388,141,8,64
2023-02-03,Denver,39.7392,-104.9903,123,4,92
2023-01-17,New York,40.7128,-74.006,159,13,82
2023-01-11,Los Angeles,34.0522,-118.2437,172,11,132
2023-02-14,Chicago,41.8781,-87.6298,39,3,32
2023-02-05,Houston,29.7604,-95.3698,104,3,43
2023-01-02,Miami,25.7617,-80.1918,36,2,18
2023-01-16,San Francisco,37.7749,-122.4194,101,0,52
2023-01-28,Seattle,47.6062,-122.3321,33,3,29
2023-01-05,Boston,42.3601,-71.0589,188,12,165
2023-01-06,Atlanta,33.749,-84.388,129,11,118
2023-01-11,Denver,39.7392,-104.9903,131,6,52
2023-01-27,New York,40.7128,-74.006,97,3,74
2023-01-06,Los Angeles,34.0522,-118.2437,157,10,99
2023-01-31,Chicago,41.8781,-87.6298,83,5,65
2023-01-07,Houston,29.7604,-95.3698,114,9,48
2023-02-27,Miami,25.7617,-80.1918,170,13,105
2023-01-04,San Francisco,37.7749,-122.4194,178,14,107
2023-02-12,Seattle,47.6062,-122.3321,50,2,36
2023-02-15,Boston,42.3601,-71.0589,137,8,54
2023-01-30,Atlanta,33.749,-84.388,60,5,26
2023-02-21,Denver,39.7392,-104.9903,121,1,95
2023-01-05,New York,40.7128,-74.006,197,14,99
2023-01-17,Los Angeles,34.0522,-118.2437,131,11,102
2023-02-16,Chicago,41.8781,-87.6298,111,5,63
2023-02-18,Houston,29.7604,-95.3698,196,15,163
2023-02-24,Miami,25.7617,-80.1918,79,4,48
2023-01-09,San Francisco,37.7749,-122.4194,34,3,25
2023-01-25,Seattle,47.6062,-122.3321,122,0,48
2023-01-19,Boston,42.3601,-71.0589,56,2,27
2023-02-26,Atlanta,33.749,-84.388,188,7,126
2023-02-03,Denver,39.7392,-104.9903,163,2,117
2023-02-25,New York,40.7128,-74.006,148,13,78
2023-02-20,Los Angeles,34.0522,-118.2437,108,7,53
2023-01-07,Chicago,41.8781,-87.6298,113,4,77
2023-02-19,Houston,29.7604,-95.3698,35,1,24
2023-02-19,Miami,25.7617,-80.1918,41,1,17
2023-01-23,San Francisco,37.7749,-122.4194,39,1,23
2023-02-15,Seattle,47.6062,-122.3321,169,15,112
2023-01-17,Boston,42.3601,-71.0589,54,3,25
2023-02-26,Atlanta,33.749,-84.388,45,4,26
2023-02-06,Denver,39.7392,-104.9903,136,7,70
2023-02-04,New York,40.7128,-74.006,196,2,180
2023-02-05,Los Angeles,34.0522,-118.2437,189,16,140
2023-02-05,Chicago,41.8781,-87.6298,118,1,64
2023-02-09,Houston,29.7604,-95.3698,94,0,54
2023-01-05,Miami,25.7617,-80.1918,146,2,65
2023-01-30,San Francisco,37.7749,-122.4194,178,9,167
2023-01-23,Seattle,47.6062,-122.3321,123,7,95
2023-01-07,Boston,42.3601,-71.0589,37,1,31
2023-01-26,Atlanta,33.749,-84.388,167,11,104
2023-02-11,Denver,39.7392,-104.9903,121,12,106
2023-01-25,New York,40.7128,-74.006,65,1,56
2023-01-13,Los Angeles,34.0522,-118.2437,152,12,109
2023-01-16,Chicago,41.8781,-87.6298,160,1,106
2023-01-02,Houston,29.7604,-95.3698,116,4,87
2023-01-06,Miami,25.7617,-80.1918,82,4,74
2023-02-20,San Francisco,37.7749,-122.4194,129,10,98
2023-02-27,Seattle,47.6062,-122.3321,164,16,96
2023-02-12,Boston,42.3601,-71.0589,31,2,14
2023-01-09,Atlanta,33.749,-84.388,90,0,48
2023-01-09,Denver,39.7392,-104.9903,70,2,59
2023-02-21,New York,40.7128,-74.006,44,1,41
2023-02-10,Los Angeles,34.0522,-118.2437,164,12,97
2023-02-23,Chicago,41.8781,-87.6298,105,10,42
2023-01-08,Houston,29.7604,-95.3698,193,9,79
2023-02-27,Miami,25.7617,-80.1918,87,1,42
2023-01-20,San Francisco,37.7749,-122.4194,109,3,100
2023-01-28,Seattle,47.6062,-122.3321,107,4,88
2023-02-09,Boston,42.3601,-71.0589,147,13,120
2023-01-13,Atlanta,33.749,-84.388,84,3,81
2023-01-10,Denver,39.7392,-104.9903,183,16,87
2023-01-10,New York,40.7128,-74.006,79,5,63
2023-01-28,Los Angeles,34.0522,-118.2437,136,2,120
2023-02-12,Chicago,41.8781,-87.6298,190,14,151
2023-02-12,Houston,29.7604,-95.3698,86,2,80
2023-02-11,Miami,25.7617,-80.1918,58,5,34
2023-01-12,San Francisco,37.7749,-122.4194,52,5,33
2023-01-11,Seattle,47.6062,-122.3321,181,5,172
2023-02-24,Boston,42.3601,-71.0589,80,5,67
2023-02-24,Atlanta,33.749,-84.388,184,14,161
2023-02-14,Denver,39.7392,-104.9903,31,1,15
2023-02-06,New York,40.7128,-74.006,70,2,57
2023-01-02,Los Angeles,34.0522,-118.2437,56,3,43
2023-02-04,Chicago,41.8781,-87.6298,126,12,81
2023-02-17,Houston,29.7604,-95.3698,54,1,27
2023-01-30,Miami,25.7617,-80.1918,116,0,102
2023-01-01,San Francisco,37.7749,-122.4194,94,6,86
2023-02-20,Seattle,47.6062,-122.3321,150,1,115
2023-01-12,Boston,42.3601,-71.0589,63,6,29
2023-01-05,Atlanta,33.749,-84.388,198,6,109
2023-02-10,Denver,39.7392,-104.9903,86,2,54
2023-02-05,New York,40.7128,-74.006,172,15,73
2023-02-17,Los Angeles,34.0522,-118.2437,47,4,19
2023-02-05,Chicago,41.8781,-87.6298,56,5,31
2023-01-20,Houston,29.7604,-95.3698,97,7,68
2023-02-23,Miami,25.7617,-80.1918,68,1,42
2023-01-29,San Francisco,37.7749,-122.4194,149,3,93
2023-01-13,Seattle,47.6062,-122.3321,113,3,110
2023-01-20,Boston,42.3601,-71.0589,189,16,117
2023-02-17,Atlanta,33.749,-84.388,89,1,36
2023-01-03,Denver,39.7392,-104.9903,122,7,79
2023-01-09,New York,40.7128,-74.006,40,2,23
2023-01-28,Los Angeles,34.0522,-118.2437,49,2,34
2023-02-18,Chicago,41.8781,-87.6298,122,0,92
2023-02-13,Houston,29.7604,-95.3698,92,4,66
2023-01-16,Miami,25.7617,-80.1918,59,3,46
2023-01-09,San Francisco,37.7749,-122.4194,197,5,133
2023-01-21,Seattle,47.6062,-122.3321,157,9,141
2023-01-13,Boston,42.3601,-71.0589,141,7,97
2023-02-21,Atlanta,33.749,-84.388,46,4,28
2023-01-24,Denver,39.7392,-104.9903,94,5,85
2023-02-13,New York,40.7128,-74.006,154,0,124
2023-02-27,Los Angeles,34.0522,-118.2437,140,12,89
2023-01-14,Chicago,41.8781,-87.6298,95,2,91
2023-01-30,Houston,29.7604,-95.3698,160,11,87
2023-01-03,Miami,25.7617,-80.1918,165,15,138
2023-02-12,San Francisco,37.7749,-122.4194,45,4,33
2023-02-18,Seattle,47.6062,-122.3321,84,2,58
2023-01-10,Boston,42.3601,-71.0589,63,4,47
2023-01-21,Atlanta,33.749,-84.388,162,11,100
2023-01-18,Denver,39.7392,-104.9903,174,7,112
2023-02-04,New York,40.7128,-74.006,103,4,97
2023-01-17,Los Angeles,34.0522,-118.2437,155,8,124
2023-02-16,Chicago,41.8781,-87.6298,188,11,135
2023-01-21,Houston,29.7604,-95.3698,172,14,90
2023-02-21,Miami,25.7617,-80.1918,189,1,159
2023-02-04,San Francisco,37.7749,-122.4194,162,4,100
2023-02-14,Seattle,47.6062,-122.3321,64,5,59
2023-01-18,Boston,42.3601,-71.0589,82,3,58
2023-02-11,Atlanta,33.749,-84.388,61,3,55
2023-02-17,Denver,39.7392,-104.9903,84,2,74
2023-01-02,New York,40.7128,-74.006,81,7,57
2023-02-28,Los Angeles,34.0522,-118.2437,155,14,138
2023-02-12,Chicago,41.8781,-87.6298,162,4,158
2023-01-16,Houston,29.7604,-95.3698,113,8,63
2023-02-09,Miami,25.7617,-80.1918,31,0,30
2023-02-03,San Francisco,37.7749,-122.4194,87,1,86
2023-02-06,Seattle,47.6062,-122.3321,118,11,67
2023-03-01,Boston,42.3601,-71.0589,121,2,107
2023-02-23,Atlanta,33.749,-84.388,192,8,161
2023-01-31,Denver,39.7392,-104.9903,140,2,102
2023-01-27,New York,40.7128,-74.006,40,1,37
2023-02-15,Los Angeles,34.0522,-118.2437,81,5,62
2023-01-02,Chicago,41.8781,-87.6298,55,5,44
2023-01-18,Houston,29.7604,-95.3698,105,0,46
2023-01-30,Miami,25.7617,-80.1918,105,9,48
2023-02-17,San Francisco,37.7749,-122.4194,108,2,67
2023-02-14,Seattle,47.6062,-122.3321,176,16,130
2023-02-23,Boston,42.3601,-71.0589,145,7,80
2023-01-15,Atlanta,33.749,-84.388,84,6,69
2023-01-30,Denver,39.7392,-104.9903,197,1,80
2023-02-27,New York,40.7128,-74.006,50,3,41
2023-02-20,Los Angeles,34.0522,-118.2437,76,2,32
2023-01-25,Chicago,41.8781,-87.6298,189,11,116
2023-01-09,Houston,29.7604,-95.3698,64,3,32
2023-02-02,Miami,25.7617,-80.1918,39,0,35
2023-01-11,San Francisco,37.7749,-122.4194,164,6,132
2023-01-20,Seattle,47.6062,-122.3321,183,15,86
2023-01-09,Boston,42.3601,-71.0589,150,14,88
2023-02-16,Atlanta,33.749,-84.388,131,6,96
2023-02-19,Denver,39.7392,-104.9903,35,3,22
2023-01-24,New York,40.7128,-74.006,164,2,116
2023-01-09,Los Angeles,34.0522,-118.2437,46,4,38
2023-01-27,Chicago,41.8781,-87.6298,172,3,160
2023-01-18,Houston,29.7604,-95.3698,156,7,105
2023-02-26,Miami,25.7617,-80.1918,99,6,52
2023-01-03,San Francisco,37.7749,-122.4194,44,0,25
2023-02-18,Seattle,47.6062,-122.3321,160,10,72
2023-02-05,Boston,42.3601,-71.0589,162,14,66
2023-02-03,Atlanta,33.749,-84.388,196,17,161
2023-03-01,Denver,39.7392,-104.9903,68,1,51
2023-01-17,New York,40.7128,-74.006,144,14,97
2023-02-14,Los Angeles,34.0522,-118.2437,50,1,36
2023-01-07,Chicago,41.8781,-87.6298,191,4,96
2023-01-09,Houston,29.7604,-95.3698,147,5,128
2023-01-15,Miami,25.7617,-80.1918,91,5,38
2023-01-25,San Francisco,37.7749,-122.4194,155,5,107
2023-02-16,Seattle,47.6062,-122.3321,105,7,88
2023-02-10,Boston,42.3601,-71.0589,70,3,61
2023-02-07,Atlanta,33.749,-84.388,69,3,51
2023-01-07,Denver,39.7392,-104.9903,89,8,67
2023-02-10,New York,40.7128,-74.006,190,12,171
2023-01-17,Los Angeles,34.0522,-118.2437,112,0,96
2023-02-15,Chicago,41.8781,-87.6298,189,14,161
2023-02-05,Houston,29.7604,-95.3698,169,14,142
2023-02-07,Miami,25.7617,-80.1918,165,12,114
2023-01-20,San Francisco,37.7749,-122.4194,33,1,14
2023-01-30,Seattle,47.6062,-122.3321,152,12,63
2023-03-01,Boston,42.3601,-71.0589,45,4,28
2023-02-14,Atlanta,33.749,-84.388,164,6,79
2023-02-14,Denver,39.7392,-104.9903,159,12,116
2023-01-06,New York,40.7128,-74.006,55,0,30
2023-02-20,Los Angeles,34.0522,-118.2437,109,1,61
2023-01-23,Chicago,41.8781,-87.6298,171,3,98
2023-02-12,Houston,29.7604,-95.3698,74,6,31
2023-02-20,Miami,25.7617,-80.1918,189,2,121
2023-01-23,San Francisco,37.7749,-122.4194,128,6,93
2023-01-16,Seattle,47.6062,-122.3321,61,2,50
2023-02-16,Boston,42.3601,-71.0589,99,6,66
2023-02-15,Atlanta,33.749,-84.388,72,4,28
2023-02-24,Denver,39.7392,-104.9903,81,8,45
2023-02-17,New York,40.7128,-74.006,69,6,50
2023-02-02,Los Angeles,34.0522,-118.2437,173,9,82
2023-01-24,Chicago,41.8781,-87.6298,39,1,26
2023-01-08,Houston,29.7604,-95.3698,133,7,70
2023-01-14,Miami,25.7617,-80.1918,49,1,37
2023-01-03,San Francisco,37.7749,-122.4194,192,5,171
2023-02-01,Seattle,47.6062,-122.3321,151,14,73
2023-01-11,Boston,42.3601,-71.0589,157,9,114
2023-01-02,Atlanta,33.749,-84.388,68,5,30
2023-02-09,Denver,39.7392,-104.9903,34,3,18
2023-02-06,New York,40.7128,-74.006,47,3,31
2023-02-27,Los Angeles,34.0522,-118.2437,72,0,47
2023-02-10,Chicago,41.8781,-87.6298,43,2,40
2023-02-22,Houston,29.7604,-95.3698,184,2,76
2023-02-24,Miami,25.7617,-80.1918,165,8,128
2023-01-03,San Francisco,37.7749,-122.4194,185,10,145
2023-02-08,Seattle,47.6062,-122.3321,181,11,163
2023-02-21,Boston,42.3601,-71.0589,196,5,108
2023-01-09,Atlanta,33.749,-84.388,41,1,28
2023-02-06,Denver,39.7392,-104.9903,81,4,49
2023-02-04,New York,40.7128,-74.006,75,0,35
2023-02-22,Los Angeles,34.0522,-118.2437,119,9,96
2023-02-12,Chicago,41.8781,-87.6298,168,5,68
2023-02-23,Houston,29.7604,-95.3698,192,5,106
2023-02-02,Miami,25.7617,-80.1918,145,2,109
2023-01-22,San Francisco,37.7749,-122.4194,81,3,74
2023-02-05,Seattle,47.6062,-122.3321,112,7,93
2023-02-28,Boston,42.3601,-71.0589,120,7,75
2023-02-04,Atlanta,33.749,-84.388,170,9,154
2023-01-07,Denver,39.7392,-104.9903,63,2,51
2023-03-01,New York,40.7128,-74.006,43,4,23
2023-02-12,Los Angeles,34.0522,-118.2437,159,8,64
2023-02-05,Chicago,41.8781,-87.6298,85,1,45
2023-01-21,Houston,29.7604,-95.3698,156,1,106
2023-01-12,Miami,25.7617,-80.1918,157,15,118
2023-01-21,San Francisco,37.7749,-122.4194,182,14,81
2023-01-14,Seattle,47.6062,-122.3321,131,1,116
2023-01-16,Boston,42.3601,-71.0589,183,12,122
2023-01-23,Atlanta,33.749,-84.388,108,8,59
2023-02-27,Denver,39.7392,-104.9903,173,12,159
2023-02-01,New York,40.7128,-74.006,63,1,38
2023-01-13,Los Angeles,34.0522,-118.2437,38,0,16
2023-02-13,Chicago,41.8781,-87.6298,34,2,16
2023-02-25,Houston,29.7604,-95.3698,98,6,79
2023-02-02,Miami,25.7617,-80.1918,122,5,108
2023-02-26,San Francisco,37.7749,-122.4194,57,5,52
2023-02-05,Seattle,47.6062,-122.3321,137,8,82
2023-01-27,Boston,42.3601,-71.0589,120,10,109
2023-02-28,Atlanta,33.749,-84.388,86,4,38
2023-02-02,Denver,39.7392,-104.9903,38,1,32
2023-02-19,New York,40.7128,-74.006,109,3,97
2023-02-10,Los Angeles,34.0522,-118.2437,172,9,88
2023-01-12,Chicago,41.8781,-87.6298,47,2,28
2023-02-09,Houston,29.7604,-95.3698,82,1,46
2023-01-18,Miami,25.7617,-80.1918,185,17,90
2023-02-09,San Francisco,37.7749,-122.4194,54,3,40
2023-02-22,Seattle,47.6062,-122.3321,113,3,84
2023-01-10,Boston,42.3601,-71.0589,134,4,60
2023-01-13,Atlanta,33.749,-84.388,79,5,56
2023-01-30,Denver,39.7392,-104.9903,60,2,24
2023-01-03,New York,40.7128,-74.006,128,7,96
2023-01-08,Los Angeles,34.0522,-118.2437,90,9,57
2023-02-13,Chicago,41.8781,-87.6298,62,0,46
2023-01-08,Houston,29.7604,-95.3698,167,9,92
2023-02-11,Miami,25.7617,-80.1918,134,4,119
2023-02-05,San Francisco,37.7749,-122.4194,137,9,82
2023-01-26,Seattle,47.6062,-122.3321,115,8,87
2023-01-12,Boston,42.3601,-71.0589,196,19,112
2023-01-25,Atlanta,33.749,-84.388,92,3,73
2023-02-13,Denver,39.7392,-104.9903,166,14,138
2023-01-27,New York,40.7128,-74.006,99,4,42
2023-02-10,Los Angeles,34.0522,-118.2437,80,1,63
2023-01-31,Chicago,41.8781,-87.6298,73,7,66
2023-01-30,Houston,29.7604,-95.3698,127,2,104
2023-01-31,Miami,25.7617,-80.1918,115,3,53
2023-02-21,San Francisco,37.7749,-122.4194,63,2,40
2023-01-21,Seattle,47.6062,-122.3321,54,1,37
2023-01-07,Boston,42.3601,-71.0589,124,10,98
2023-01-07,Atlanta,33.749,-84.388,51,2,28
2023-02-08,Denver,39.7392,-104.9903,129,2,52
2023-02-26,New York,40.7128,-74.006,119,6,102
2023-02-16,Los Angeles,34.0522,-118.2437,37,3,19
2023-01-20,Chicago,41.8781,-87.6298,61,2,53
2023-02-09,Houston,29.7604,-95.3698,148,12,95
2023-01-22,Miami,25.7617,-80.1918,102,6,81
2023-02-06,San Francisco,37.7749,-122.4194,172,16,89
2023-01-30,Seattle,47.6062,-122.3321,120,6,79
2023-01-26,Boston,42.3601,-71.0589,147,13,120
2023-01-04,Atlanta,33.749,-84.388,39,1,26
2023-01-02,Denver,39.7392,-104.9903,119,11,86
2023-02-05,New York,40.7128,-74.006,38,1,36
2023-02-17,Los Angeles,34.0522,-118.2437,132,8,57
2023-02-06,Chicago,41.8781,-87.6298,63,6,54
2023-02-17,Houston,29.7604,-95.3698,76,4,62
2023-01-07,Miami,25.7617,-80.1918,97,1,92
2023-02-08,San Francisco,37.7749,-122.4194,73,4,40
2023-02-01,Seattle,47.6062,-122.3321,37,2,14
2023-01-28,Boston,42.3601,-71.0589,85,4,80
2023-01-14,Atlanta,33.749,-84.388,126,4,90
2023-01-06,Denver,39.7392,-104.9903,124,1,105
2023-01-27,New York,40.7128,-74.006,93,4,66
2023-02-21,Los Angeles,34.0522,-118.2437,134,0,86
2023-02-23,Chicago,41.8781,-87.6298,99,2,44
2023-01-16,Houston,29.7604,-95.3698,78,3,49
2023-02-09,Miami,25.7617,-80.1918,77,5,72
2023-01-29,San Francisco,37.7749,-122.4194,41,2,16
2023-02-26,Seattle,47.6062,-122.3321,185,12,173
2023-02-18,Boston,42.3601,-71.0589,44,0,21
2023-01-09,Atlanta,33.749,-84.388,139,13,83
2023-02-13,Denver,39.7392,-104.9903,97,0,62
2023-02-27,New York,40.7128,-74.006,42,3,19
2023-01-03,Los Angeles,34.0522,-118.2437,119,0,108
2023-02-26,Chicago,41.8781,-87.6298,169,14,100
2023-01-05,Houston,29.7604,-95.3698,185,7,161
2023-01-02,Miami,25.7617,-80.1918,64,5,38
2023-01-04,San Francisco,37.7749,-122.4194,132,1,125
2023-02-14,Seattle,47.6062,-122.3321,197,13,120
2023-01-09,Boston,42.3601,-71.0589,68,3,37
2023-02-21,Atlanta,33.749,-84.388,186,17,103
2023-01-02,Denver,39.7392,-104.9903,158,1,114
2023-01-06,New York,40.7128,-74.006,180,14,120
2023-01-30,Los Angeles,34.0522,-118.2437,176,4,125
2023-02-25,Chicago,41.8781,-87.6298,106,1,97
2023-01-02,Houston,29.7604,-95.3698,110,5,90
2023-01-04,Miami,25.7617,-80.1918,128,11,117
2023-01-02,San Francisco,37.7749,-122.4194,68,6,44
2023-01-30,Seattle,47.6062,-122.3321,138,13,101
2023-01-26,Boston,42.3601,-71.0589,102,2,46
2023-01-05,Atlanta,33.749,-84.388,72,2,69
2023-01-14,Denver,39.7392,-104.9903,78,1,37
2023-02-09,New York,40.7128,-74.006,61,0,35
2023-02-19,Los Angeles,34.0522,-118.2437,57,4,33
2023-02-16,Chicago,41.8781,-87.6298,74,1,35
2023-01-26,Houston,29.7604,-95.3698,160,10,128
2023-01-25,Miami,25.7617,-80.1918,97,2,43
2023-02-05,San Francisco,37.7749,-122.4194,166,15,97
2023-01-15,Seattle,47.6062,-122.3321,95,5,55
2023-01-17,Boston,42.3601,-71.0589,61,3,28
2023-02-13,Atlanta,33.749,-84.388,75,2,69
2023-01-02,Denver,39.7392,-104.9903,84,4,51
2023-01-12,New York,40.7128,-74.006,136,8,87
2023-01-07,Los Angeles,34.0522,-118.2437,146,0,82
2023-02-06,Chicago,41.8781,-87.6298,153,10,109
2023-02-08,Houston,29.7604,-95.3698,136,4,83
2023-01-21,Miami,25.7617,-80.1918,64,5,34
2023-02-09,San Francisco,37.7749,-122.4194,51,3,29
2023-01-01,Seattle,47.6062,-122.3321,31,2,22
2023-02-09,Boston,42.3601,-71.0589,116,8,84
2023-01-30,Atlanta,33.749,-84.388,60,0,57
2023-01-26,Denver,39.7392,-104.9903,93,2,58
2023-01-23,New York,40.7128,-74.006,108,8,50
2023-01-17,Los Angeles,34.0522,-118.2437,52,0,52
2023-03-01,Chicago,41.8781,-87.6298,181,3,124
2023-02-04,Houston,29.7604,-95.3698,45,2,30
2023-02-17,Miami,25.7617,-80.1918,57,5,45
2023-01-08,San Francisco,37.7749,-122.4194,39,2,30
2023-01-05,Seattle,47.6062,-122.3321,185,11,114
2023-02-26,Boston,42.3601,-71.0589,91,6,70
2023-01-19,Atlanta,33.749,-84.388,75,5,67
2023-01-30,Denver,39.7392,-104.9903,149,7,123
2023-01-04,New York,40.7128,-74.006,49,4,19
2023-02-26,Los Angeles,34.0522,-118.2437,114,11,66
2023-02-10,Chicago,41.8781,-87.6298,150,5,60
2023-01-29,Houston,29.7604,-95.3698,119,2,103
2023-02-24,Miami,25.7617,-80.1918,135,8,112
2023-02-17,San Francisco,37.7749,-122.4194,146,10,72
2023-01-11,Seattle,47.6062,-122.3321,136,6,77
2023-01-14,Boston,42.3601,-71.0589,192,4,129
2023-01-19,Atlanta,33.749,-84.388,120,5,66
2023-01-11,Denver,39.7392,-104.9903,179,7,111
2023-01-22,New York,40.7128,-74.006,166,13,107
2023-01-23,Los Angeles,34.0522,-118.2437,30,2,18
2023-01-24,Chicago,41.8781,-87.6298,140,1,123
2023-02-26,Houston,29.7604,-95.3698,102,6,50
2023-01-23,Miami,25.7617,-80.1918,124,3,114
2023-02-18,San Francisco,37.7749,-122.4194,185,12,79
2023-02-11,Seattle,47.6062,-122.3321,60,6,43
2023-02-15,Boston,42.3601,-71.0589,68,6,40
2023-02-12,Atlanta,33.749,-84.388,35,1,25
2023-02-01,Denver,39.7392,-104.9903,99,3,77
2023-03-01,New York,40.7128,-74.006,195,3,186
2023-01-11,Los Angeles,34.0522,-118.2437,81,2,34
2023-02-11,Chicago,41.8781,-87.6298,99,0,58
2023-02-13,Houston,29.7604,-95.3698,159,3,105
2023-01-16,Miami,25.7617,-80.1918,76,7,45
2023-01-02,San Francisco,37.7749,-122.4194,131,3,104
2023-01-01,Seattle,47.6062,-122.3321,169,7,154
2023-02-21,Boston,42.3601,-71.0589,119,8,99
2023-02-21,Atlanta,33.749,-84.388,126,0,92
2023-02-22,Denver,39.7392,-104.9903,154,6,146
2023-01-16,New York,40.7128,-74.006,87,5,76
2023-02-14,Los Angeles,34.0522,-118.2437,91,3,76
2023-02-05,Chicago,41.8781,-87.6298,63,3,50
2023-02-20,Houston,29.7604,-95.3698,53,4,24
2023-02-09,Miami,25.7617,-80.1918,100,9,87
2023-02-08,San Francisco,37.7749,-122.4194,184,16,164
2023-01-25,Seattle,47.6062,-122.3321,199,13,105
2023-01-21,Boston,42.3601,-71.0589,154,2,101
2023-02-19,Atlanta,33.749,-84.388,156,12,70
2023-02-14,Denver,39.7392,-104.9903,72,4,29
2023-02-17,New York,40.7128,-74.006,153,7,94
2023-02-02,Los Angeles,34.0522,-118.2437,69,0,39
2023-02-24,Chicago,41.8781,-87.6298,48,4,25
2023-01-20,Houston,29.7604,-95.3698,147,13,59
2023-01-17,Miami,25.7617,-80.1918,59,2,34
2023-01-09,San Francisco,37.7749,-122.4194,45,1,23
2023-02-04,Seattle,47.6062,-122.3321,191,3,80
2023-01-01,Boston,42.3601,-71.0589,42,3,39
2023-01-06,Atlanta,33.749,-84.388,137,1,74
2023-01-27,Denver,39.7392,-104.9903,58,4,41
2023-02-27,New York,40.7128,-74.006,168,0,160
2023-02-01,Los Angeles,34.0522,-118.2437,97,8,78
2023-01-04,Chicago,41.8781,-87.6298,115,4,99
2023-02-22,Houston,29.7604,-95.3698,144,2,127
2023-01-18,Miami,25.7617,-80.1918,112,6,75
2023-02-10,San Francisco,37.7749,-122.4194,129,5,105
